title,link,date
Décolonisation et répression au Cameroun : la France livre ses archives classifiées,https://www.lemonde.fr/afrique/article/2023/10/18/decolonisation-et-repression-au-cameroun-la-france-livre-ses-archives-classifiees_6195201_3212.html,18-10-2023
Pesticides : la densité de vignes autour du domicile associée à un risque accru de leucémie de l’enfant,https://www.lemonde.fr/planete/article/2023/10/18/la-densite-de-vignes-autour-du-domicile-associee-a-un-risque-accru-de-leucemie-de-l-enfant_6195115_3244.html,18-10-2023
Garantir un repas pour chaque enfant à l’école : 92 pays engagés pour l’alimentation scolaire se réunissent à Paris,https://www.lemonde.fr/planete/article/2023/10/18/garantir-un-repas-pour-chaque-enfant-a-l-ecole-92-pays-engages-pour-l-alimentation-scolaire-se-reunissent-a-paris_6195113_3244.html,18-10-2023
L’agglomération de La Rochelle ferme ses captages d’eau potable après la découverte d’un résidu de pesticide,https://www.lemonde.fr/planete/article/2023/10/19/l-agglomeration-de-la-rochelle-ferme-ses-captages-d-eau-potable-apres-la-decouverte-d-un-residu-de-pesticide_6195416_3244.html,19-10-2023
La transition écologique demeure trop coûteuse pour les classes moyennes et les plus modestes,https://www.lemonde.fr/politique/article/2023/10/19/la-transition-ecologique-demeure-trop-couteuse-pour-les-classes-moyennes-et-les-plus-modestes_6195387_823448.html,19-10-2023
Le transport combiné rail-route : une solution au service de la transition écologique,https://www.lemonde.fr/entreprendre-innover-initier/article/2023/10/20/le-transport-combine-rail-route-une-solution-au-service-de-la-transition-ecologique_6195598_362.html,20-10-2023
« Les labels et certifications n’occulteront pas les responsabilités des consommateurs s’agissant de l’usage qu’ils font de leurs vêtements »,https://www.lemonde.fr/idees/article/2023/10/20/les-labels-et-certifications-n-occulteront-pas-les-responsabilites-des-consommateurs-s-agissant-de-l-usage-qu-ils-font-de-leurs-vetements_6195581_3232.html,20-10-2023
Bio : « Il faut donner aux agriculteurs qui le souhaitent des ressources organisationnelles pour pouvoir changer »,https://www.lemonde.fr/idees/article/2023/10/22/bio-il-faut-donner-aux-agriculteurs-qui-le-souhaitent-des-ressources-organisationnelles-pour-pouvoir-changer_6195860_3232.html,22-10-2023
Le ministère de l’économie et des finances fait sa petite révolution sur la transition écologique,https://www.lemonde.fr/politique/article/2023/10/23/le-ministere-de-l-economie-et-des-finances-fait-sa-petite-revolution-sur-la-transition-ecologique_6196121_823448.html,23-10-2023
"Nupes : « pas de point de non-retour » pour la coalition, affirment La France insoumise et les écologistes",https://www.lemonde.fr/politique/article/2023/10/24/nupes-pas-de-point-de-non-retour-pour-la-coalition-affirment-la-france-insoumise-et-les-ecologistes_6196261_823448.html,24-10-2023
Le magazine écologiste « Socialter » secoué par un changement d’équipe,https://www.lemonde.fr/economie/article/2023/10/24/le-magazine-ecologiste-socialter-secoue-par-un-changement-d-equipe_6196251_3234.html,24-10-2023
"Argenx, l’étoile montante de la biotech européenne",https://www.lemonde.fr/economie/article/2023/10/24/argenx-l-etoile-montante-de-la-biotech-europeenne_6196208_3234.html,24-10-2023
Un bonus écologique plus exigeant pour freiner les importations de voitures électriques chinoises,https://www.lemonde.fr/economie/article/2023/10/25/un-bonus-ecologique-plus-exigeant-pour-freiner-les-importations-de-voitures-electriques-chinoises_6196407_3234.html,25-10-2023
Biodiversité : « La politique forestière doit s’appuyer sur les écosystèmes existants plutôt que raser et replanter »,https://www.lemonde.fr/idees/article/2023/10/25/biodiversite-la-politique-forestiere-doit-s-appuyer-sur-les-ecosystemes-existants-plutot-que-raser-et-replanter_6196357_3232.html,25-10-2023
Crash-test sur la reproductibilité de la recherche en biologie,https://www.lemonde.fr/sciences/article/2023/10/26/crash-test-sur-la-reproductibilite-de-la-recherche-en-biologie_6196655_1650684.html,26-10-2023
Le jeu à gratter en faveur de la biodiversité critiqué de toutes parts,https://www.lemonde.fr/planete/article/2023/10/26/le-jeu-a-gratter-en-faveur-de-la-biodiversite-critique-de-toutes-parts_6196613_3244.html,26-10-2023
"Sélection albums : Marie-Nicole Lemieux, Lorenzo Soulès, Sophie Alour, Raphaële Lannadère, VV Brown, Labelle",https://www.lemonde.fr/culture/article/2023/10/27/selection-albums-marie-nicole-lemieux-lorenzo-soules-sophie-alour-raphaele-lannadere-vv-brown-labelle_6196837_3246.html,27-10-2023
Laurence Scialom : « La finance peut-elle vraiment être durable ? »,https://www.lemonde.fr/idees/article/2023/10/27/laurence-scialom-la-finance-peut-elle-vraiment-etre-durable_6196825_3232.html,27-10-2023
Transition écologique : « Pour un Bretton Woods de la monnaie carbone »,https://www.lemonde.fr/idees/article/2023/10/27/transition-ecologique-pour-un-bretton-woods-de-la-monnaie-carbone_6196818_3232.html,27-10-2023
« La transition écologique n’est pas la bombe atomique »,https://www.lemonde.fr/idees/article/2023/10/27/la-transition-ecologique-n-est-pas-la-bombe-atomique_6196807_3232.html,27-10-2023
"« Pour financer la transition écologique, des économistes prônent l’injection de monnaie : cela aurait de lourdes conséquences »",https://www.lemonde.fr/idees/article/2023/10/27/financer-la-transition-ecologique-la-monetisation-n-est-pas-la-solution_6196799_3232.html,27-10-2023
Jézabel Couppey-Soubeyran : « Emettons de la monnaie sans dette pour financer les investissements non rentables de la transition écologique »,https://www.lemonde.fr/idees/article/2023/10/28/jezabel-couppey-soubeyran-emettons-de-la-monnaie-sans-dette-pour-financer-les-investissements-non-rentables-de-la-transition-ecologique_6196988_3232.html,28-10-2023
"« En Chine, les “nouvelles routes de la soie” adoptent un rythme de croisière moins spectaculaire mais peut-être plus durable »",https://www.lemonde.fr/idees/article/2023/10/31/en-chine-les-nouvelles-routes-de-la-soie-adoptent-un-rythme-de-croisiere-moins-spectaculaire-mais-peut-etre-plus-durable_6197533_3232.html,31-10-2023
"La biographie d’Elon Musk, un (anti)manuel d’éducation",https://www.lemonde.fr/intimites/article/2023/11/02/la-biographie-d-elon-musk-un-anti-manuel-d-education_6197886_6190330.html,02-11-2023
« Paroles de lecteurs » - Petit manuel de survie à destination des écologistes débutants,https://www.lemonde.fr/blog-mediateur/article/2023/11/02/paroles-de-lecteurs-petit-manuel-de-survie-a-destination-des-ecologistes-debutants_6197873_5334984.html,02-11-2023
"« Il est temps de construire un réseau de transport novateur, durable et accessible à tous »",https://www.lemonde.fr/idees/article/2023/11/02/il-est-temps-de-construire-un-reseau-de-transport-novateur-durable-et-accessible-a-tous_6197829_3232.html,02-11-2023
Qui pilotera la recherche en biologie et santé ?,https://www.lemonde.fr/sciences/article/2023/11/02/qui-pilotera-la-recherche-en-biologie-et-sante_6197815_1650684.html,02-11-2023
Climat : l’alimentation représente au moins 15 % de la demande globale d’énergies fossiles,https://www.lemonde.fr/planete/article/2023/11/02/climat-l-alimentation-represente-au-moins-15-de-la-demande-globale-d-energies-fossiles_6197736_3244.html,02-11-2023
"A Londres, des écologistes attaquent au marteau un tableau de Velazquez",https://www.lemonde.fr/international/article/2023/11/06/a-londres-des-ecologistes-attaquent-au-marteau-un-tableau-de-velazquez_6198570_3210.html,06-11-2023
Les coûts cachés de l’alimentation pour la santé et l’environnement pèsent plus de 10 % du PIB mondial,https://www.lemonde.fr/planete/article/2023/11/06/les-couts-caches-de-l-alimentation-pour-la-sante-et-l-environnement-pesent-plus-de-10-du-pib-mondial_6198487_3244.html,06-11-2023
"« Sans la poursuite durable de notre aide, l’armée ukrainienne ne pourra pas l’emporter »",https://www.lemonde.fr/idees/article/2023/11/06/sans-la-poursuite-durable-de-notre-aide-l-armee-ukrainienne-ne-pourra-pas-l-emporter_6198469_3232.html,06-11-2023
"A Abidjan, des Ivoiriens veulent « décoloniser » le chocolat",https://www.lemonde.fr/afrique/article/2023/11/07/a-abidjan-des-ivoiriens-veulent-decoloniser-le-chocolat_6198780_3212.html,07-11-2023
La biologie de synthèse met ses jeunes talents en compétition,https://www.lemonde.fr/sciences/article/2023/11/07/la-biologie-de-synthese-met-ses-jeunes-talents-en-competition_6198769_1650684.html,07-11-2023
Le label financier vert ISR va exclure les énergies fossiles,https://www.lemonde.fr/economie/article/2023/11/07/le-label-financier-vert-isr-va-exclure-les-energies-fossiles_6198758_3234.html,07-11-2023
"L’attentat d’Arras, une onde de choc durable pour les enseignants",https://www.lemonde.fr/societe/article/2023/11/07/l-attentat-d-arras-une-onde-de-choc-durable-pour-les-enseignants_6198590_3224.html,07-11-2023
"La mort du philosophe argentin Enrique Dussel, penseur de la libération et de la décolonisation",https://www.lemonde.fr/disparitions/article/2023/11/08/la-mort-du-philosophe-argentin-enrique-dussel-penseur-de-la-liberation-et-de-la-decolonisation_6198973_3382.html,08-11-2023
Déforestation : des ONG appellent à exclure le groupe Paper Excellence du label FSC de gestion durable du bois,https://www.lemonde.fr/les-decodeurs/article/2023/11/08/deforestation-des-ong-appellent-a-exclure-le-groupe-paper-excellence-du-label-fsc-de-gestion-durable-du-bois_6198966_4355770.html,08-11-2023
"« C’est vers une Autorité palestinienne déconsidérée que se tournent aujourd’hui, faute de mieux, Américains et Européens pour trouver une paix durable »",https://www.lemonde.fr/idees/article/2023/11/08/c-est-vers-une-autorite-palestinienne-deconsideree-que-se-tournent-aujourd-hui-faute-de-mieux-americains-et-europeens-pour-trouver-une-paix-durable_6198799_3232.html,08-11-2023
"Certains pesticides sont aussi des « polluants éternels », révèlent deux ONG",https://www.lemonde.fr/planete/article/2023/11/09/certains-pesticides-sont-aussi-des-polluants-eternels-revelent-deux-ong_6199102_3244.html,09-11-2023
"La mort de Laurent Greilsamer, ancien directeur adjoint du « Monde », essayiste et biographe",https://www.lemonde.fr/disparitions/article/2023/11/09/la-mort-de-laurent-greilsamer-ancien-directeur-adjoint-du-monde-essayiste-et-biographe_6199052_3382.html,09-11-2023
« Les aides financières à l’emploi doivent être conditionnées à des objectifs de qualité des emplois et de transition écologique »,https://www.lemonde.fr/idees/article/2023/11/10/les-aides-financieres-a-l-emploi-doivent-etre-conditionnees-a-des-objectifs-de-qualite-des-emplois-et-de-transition-ecologique_6199358_3232.html,10-11-2023
Biodiversité : l’Union européenne va se doter d’une loi sur la restauration de la nature,https://www.lemonde.fr/international/article/2023/11/10/biodiversite-l-union-europeenne-va-se-doter-d-une-loi-sur-la-restauration-de-la-nature_6199242_3210.html,10-11-2023
L’Union européenne parvient à un accord sur la biodiversité,https://www.lemonde.fr/planete/article/2023/11/10/l-union-europeenne-parvient-a-un-accord-sur-un-texte-cle-sur-la-biodiversite_6199237_3244.html,10-11-2023
"Quel âge ont vos reins ? Aux Etats-Unis, les tests pour connaître l’âge biologique font florès",https://www.lemonde.fr/m-le-mag/article/2023/11/11/quel-age-ont-vos-reins-aux-etats-unis-les-tests-pour-connaitre-l-age-biologique-font-flores_6199523_4500055.html,11-11-2023
"Se faire « composter » après sa mort, une façon de réduire son empreinte écologique",https://www.lemonde.fr/m-perso/article/2023/11/12/se-faire-composter-apres-sa-mort-une-facon-de-reduire-son-empreinte-ecologique_6199648_4497916.html,12-11-2023
"En Grèce, la détresse des agriculteurs de Thessalie deux mois après la tempête Daniel : « J’ai tout perdu »",https://www.lemonde.fr/economie/article/2023/11/14/en-grece-la-detresse-des-agriculteurs-de-thessalie-deux-mois-apres-la-tempete-daniel-j-ai-tout-perdu_6199983_3234.html,14-11-2023
Tempêtes et inondations : un fonds de 80 millions d’euros annoncé pour soutenir les agriculteurs sinistrés,https://www.lemonde.fr/politique/article/2023/11/15/un-fonds-de-80-millions-d-euros-a-ete-annonce-pour-soutenir-les-agriculteurs-sinistres_6200230_823448.html,15-11-2023
"« Biosphère du désert », sur Arte.tv : le test grandeur nature de l’habitat autonome idéal de 2090",https://www.lemonde.fr/culture/article/2023/11/16/biosphere-du-desert-sur-arte-tv-le-test-grandeur-nature-de-l-habitat-autonome-ideal-de-2090_6200535_3246.html,16-11-2023
"« Vietnam-sur-Lot », sur Paradiso Media : un lieu de mémoire effacé de la décolonisation indochinoise",https://www.lemonde.fr/culture/article/2023/11/16/vietnam-sur-lot-sur-paradiso-media-un-lieu-de-memoire-efface-de-la-decolonisation-indochinoise_6200532_3246.html,16-11-2023
Finance durable : « L’engagement dans la lutte contre le changement climatique ne fait plus autant consensus qu’au lendemain de la pandémie »,https://www.lemonde.fr/idees/article/2023/11/17/finance-durable-l-engagement-dans-la-lutte-contre-le-changement-climatique-ne-fait-plus-autant-consensus-qu-au-lendemain-de-la-pandemie_6200720_3232.html,17-11-2023
Finance durable : « Donner la possibilité aux épargnants de mieux intégrer les questions environnementales et sociales dans leurs choix d’investissement »,https://www.lemonde.fr/idees/article/2023/11/17/finance-durable-donner-la-possibilite-aux-epargnants-de-mieux-integrer-les-questions-environnementales-et-sociales-dans-leurs-choix-d-investissement_6200712_3232.html,17-11-2023
Finance durable : « L’Etat doit définir les priorités stratégiques et créer les conditions favorables aux investissements prioritaires »,https://www.lemonde.fr/idees/article/2023/11/17/finance-durable-l-etat-doit-definir-les-priorites-strategiques-et-creer-les-conditions-favorables-aux-investissements-prioritaires_6200698_3232.html,17-11-2023
"En Bourgogne-Franche-Comté, le fiasco de la distribution des fonds européens aux agriculteurs : « Vous êtes nuls, des incompétents »",https://www.lemonde.fr/politique/article/2023/11/18/en-bourgogne-franche-comte-le-fiasco-de-la-distribution-des-fonds-europeens-aux-agriculteurs-vous-etes-nuls-des-incompetents_6200949_823448.html,18-11-2023
"Guerre Israël-Hamas : après les prises de position de Greta Thunberg, le mouvement écologiste Fridays for Future se déchire",https://www.lemonde.fr/international/article/2023/11/18/guerre-israel-hamas-apres-les-prises-de-position-de-greta-thunberg-le-mouvement-ecologiste-fridays-for-future-se-dechire_6200925_3210.html,18-11-2023
"Face à la résistance aux antibiotiques, la France présente une évolution contrastée",https://www.lemonde.fr/planete/article/2023/11/18/face-a-la-resistance-aux-antibiotiques-la-france-presente-une-evolution-contrastee_6200884_3244.html,18-11-2023
"« Toute l’agriculture française doit passer à l’agroécologie et, partout où c’est pertinent, au bio »",https://www.lemonde.fr/idees/article/2023/11/21/toute-l-agriculture-francaise-doit-passer-a-l-agroecologie-et-partout-ou-c-est-pertinent-au-bio_6201440_3232.html,21-11-2023
Le Parlement européen rejette un texte-clé du « Pacte vert » sur l’usage des pesticides,https://www.lemonde.fr/international/article/2023/11/22/le-parlement-europeen-rejette-un-texte-cle-du-pacte-vert-sur-l-usage-des-pesticides_6201782_3210.html,22-11-2023
Pesticides : un projet pour réduire leur utilisation rejeté par le Parlement européen,https://www.lemonde.fr/planete/article/2023/11/22/pesticides-un-projet-pour-reduire-leur-utilisation-rejete-par-le-parlement-europeen_6201739_3244.html,22-11-2023
"« René Girard. Biographie », de Benoît Chantre : le feuilleton littéraire de Tiphaine Samoyault",https://www.lemonde.fr/livres/article/2023/11/23/rene-girard-biographie-de-benoit-chantre-le-feuilleton-litteraire-de-tiphaine-samoyault_6201936_3260.html,23-11-2023
Cinq cadeaux de Noël électroniques et durables,https://www.lemonde.fr/pixels/article/2023/11/23/cinq-cadeaux-de-noel-electroniques-et-durables_6201881_4408996.html,23-11-2023
« Préserver les terres agricoles au bénéfice d’une agriculture paysanne »,https://www.lemonde.fr/idees/article/2023/11/24/preserver-les-terres-agricoles-au-benefice-d-une-agriculture-paysanne_6202112_3232.html,24-11-2023
"Concilier économie et écologie, un défi impossible ?",https://www.lemonde.fr/podcasts/article/2023/11/24/concilier-economie-et-ecologie-un-defi-impossible_6202098_5463015.html,24-11-2023
« Les débats autour des biopics finissent toujours par tourner autour du vrai et du faux »,https://www.lemonde.fr/idees/article/2023/11/24/les-debats-autour-des-biopics-finissent-toujours-par-tourner-autour-du-vrai-et-du-faux_6202034_3232.html,24-11-2023
"Transition énergétique : « La biomasse, c’est du vivant, ça ne se manipule pas comme de l’électricité »",https://www.lemonde.fr/planete/article/2023/11/25/transition-energetique-la-biomasse-c-est-du-vivant-ca-ne-se-manipule-pas-comme-de-l-electricite_6202290_3244.html,25-11-2023
"Transition énergétique : la biomasse, un « or vert » sous tension",https://www.lemonde.fr/planete/article/2023/11/25/transition-energetique-la-biomasse-un-or-vert-sous-tension_6202239_3244.html,25-11-2023
"En Gironde, le projet de surfpark tente de prendre la vague écolo pour ne pas couler",https://www.lemonde.fr/m-le-mag/article/2023/11/26/en-gironde-le-projet-de-surfpark-tente-de-prendre-la-vague-ecolo-pour-ne-pas-couler_6202429_4500055.html,26-11-2023
Biodiversité : une nouvelle stratégie nationale sans décision sur les pesticides ou l’agriculture,https://www.lemonde.fr/planete/article/2023/11/27/biodiversite-une-nouvelle-strategie-nationale-sans-decision-sur-les-pesticides-ou-l-agriculture_6202626_3244.html,27-11-2023
"Mathieu Sapin, auteur de BD : « J’aime les histoires au croisement de l’autobiographie et du reportage »",https://www.lemonde.fr/culture/article/2023/11/27/mathieu-sapin-auteur-de-bd-j-aime-les-histoires-au-croisement-de-l-autobiographie-et-du-reportage_6202624_3246.html,27-11-2023
"Biodiversité : face à « l’effondrement », le gouvernement présente 40 mesures pour « inverser la tendance »",https://www.lemonde.fr/planete/article/2023/11/27/biodiversite-elisabeth-borne-veut-des-resultats-radicaux-sans-brutalite_6202589_3244.html,27-11-2023
"« Changement climatique, désertification et perte de biodiversité, il est urgent d’adopter une approche coordonnée »",https://www.lemonde.fr/idees/article/2023/11/27/changement-climatique-desertification-et-perte-de-biodiversite-il-est-urgent-d-adopter-une-approche-coordonnee_6202566_3232.html,27-11-2023
L’eurodéputée écologiste Michèle Rivasi est morte,https://www.lemonde.fr/disparitions/article/2023/11/29/l-eurodeputee-ecologiste-michele-rivasi-est-morte_6202958_3382.html,29-11-2023
COP28 : 134 Etats s’engagent à inclure l’agriculture et l’alimentation dans leurs plans climat,https://www.lemonde.fr/planete/article/2023/12/01/cop28-134-etats-s-engagent-a-inclure-l-agriculture-et-l-alimentation-dans-leurs-plans-climat_6203425_3244.html,01-12-2023
Biodiversité : quand les investissements verts assurent notre avenir,https://www.lemonde.fr/futurs-desirables/article/2023/12/01/biodiversite-quand-les-investissements-verts-assurent-notre-avenir_6203361_397.html,01-12-2023
Climat : « Il y a urgence à préciser les contours et l’organisation de la protection sociale écologique du XXIᵉ siècle »,https://www.lemonde.fr/idees/article/2023/12/04/climat-il-y-a-urgence-a-preciser-les-contours-et-l-organisation-de-la-protection-sociale-ecologique-du-xxi-siecle_6203834_3232.html,04-12-2023
Pesticides SDHI : l’Anses n’identifie pas de risques au terme d’une expertise controversée,https://www.lemonde.fr/planete/article/2023/12/05/pesticides-sdhi-l-anses-n-identifie-pas-de-risques-au-terme-d-une-expertise-controversee_6204057_3244.html,05-12-2023
Taxes sur les pesticides et l’irrigation : le renoncement du gouvernement à les augmenter suscite les critiques des distributeurs d’eau,https://www.lemonde.fr/planete/article/2023/12/06/taxes-sur-les-pesticides-et-l-irrigation-le-renoncement-du-gouvernement-a-les-augmenter-suscite-les-critiques_6204274_3244.html,06-12-2023
"Pierre Dubreuil, des ambitions plus écologiques que culturelles pour le château de Chambord",https://www.lemonde.fr/culture/article/2023/12/06/pierre-dubreuil-des-ambitions-plus-ecologiques-que-culturelles-pour-le-chateau-de-chambord_6204269_3246.html,06-12-2023
« La biodiversité écologique est liée à celle du tissu économique des entreprises semencières »,https://www.lemonde.fr/idees/article/2023/12/06/la-biodiversite-ecologique-est-liee-a-celle-du-tissu-economique-des-entreprises-semencieres_6204169_3232.html,06-12-2023
Européennes 2024 : Willy Schraen lance sa campagne au nom de la « ruralité heureuse » contre les « ayatollahs de l’écologie »,https://www.lemonde.fr/politique/article/2023/12/06/willy-schraen-lance-sa-campagne-pour-les-europeennes-2024-au-nom-de-la-ruralite-heureuse-contre-les-ayatollahs-de-l-ecologie_6204167_823448.html,06-12-2023
"Transition écologique, placements éthiques : l’épargne contribue-t-elle à transformer la société ?",https://www.lemonde.fr/argent/article/2023/12/06/l-epargne-contribue-t-elle-a-transformer-la-societe_6204149_1657007.html,06-12-2023
La FNSEA annonce obtenir l’abandon de la hausse de taxes sur les pesticides et l’eau,https://www.lemonde.fr/planete/article/2023/12/06/agriculture-la-fnsea-annonce-obtenir-l-abandon-de-la-hausse-de-taxes-sur-les-pesticides-et-l-eau_6204144_3244.html,06-12-2023
"« Avec cette nouvelle loi, les Français auront d’immenses difficultés à accéder à une alimentation sans OGM »",https://www.lemonde.fr/idees/article/2023/12/06/avec-cette-nouvelle-loi-les-francais-auront-d-immenses-difficultes-a-acceder-a-une-alimentation-sans-ogm_6203859_3233.html,06-12-2023
"Croyants et écolos, ils mettent leur « foi en action afin de dénoncer le mépris affiché de TotalEnergies pour le climat »",https://www.lemonde.fr/le-monde-des-religions/article/2023/12/07/croyants-et-ecolos-ils-mettent-leur-foi-en-action-afin-de-denoncer-le-mepris-affiche-de-totalenergies-pour-le-climat_6204468_6038514.html,07-12-2023
"Epargne durable : comment se lancer, en quatre étapes",https://www.lemonde.fr/argent/article/2023/12/07/epargne-durable-comment-se-lancer-en-quatre-etapes_6204365_1657007.html,07-12-2023
« Les entreprises ont un rôle majeur à jouer dans la transition écologique et doivent disposer des informations les plus complètes possibles pour faire les bons choix »,https://www.lemonde.fr/idees/article/2023/12/08/les-entreprises-ont-un-role-majeur-a-jouer-dans-la-transition-ecologique-et-doivent-disposer-des-informations-les-plus-completes-possibles-pour-faire-les-bons-choix_6204622_3232.html,08-12-2023
"Patrick Lemaire, biologiste : « Une “révolution” de la recherche en dix-huit mois est irréaliste »",https://www.lemonde.fr/sciences/article/2023/12/08/patrick-lemaire-biologiste-une-revolution-de-la-recherche-en-dix-huit-mois-est-irrealiste_6204588_1650684.html,08-12-2023
Plusieurs sites de Lafarge et de Cemex en France ciblés par des actions de militants écologistes,https://www.lemonde.fr/planete/article/2023/12/10/plusieurs-sites-de-lafarge-et-de-cemex-en-france-cibles-par-des-actions-de-militants-ecologistes_6205053_3244.html,10-12-2023
"En Normandie, le démantèlement de barrages sur la Sélune a permis un retour de la biodiversité",https://www.lemonde.fr/planete/article/2023/12/10/en-normandie-le-demantelement-de-barrages-sur-la-selune-a-permis-un-retour-de-la-biodiversite_6205006_3244.html,10-12-2023
« Le travail au temps de la transition écologique »,https://www.lemonde.fr/emploi/article/2023/12/11/le-travail-au-temps-de-la-transition-ecologique_6205128_1698637.html,11-12-2023
Le Sénat adopte une proposition de loi écologiste pour réattribuer aux plus précaires des voitures destinées à la casse,https://www.lemonde.fr/politique/article/2023/12/13/le-senat-adopte-une-proposition-de-loi-ecologiste-pour-reattribuer-aux-plus-precaires-des-voitures-destinees-a-la-casse_6205654_823448.html,13-12-2023
« Il est urgent de repenser la structuration de la recherche biomédicale en France »,https://www.lemonde.fr/idees/article/2023/12/14/il-est-urgent-de-repenser-la-structuration-de-la-recherche-biomedicale-en-france_6205868_3232.html,14-12-2023
Pesticides : une commission d’enquête déplore l’« impuissance publique » à réduire leur usage,https://www.lemonde.fr/planete/article/2023/12/14/pesticides-une-commission-d-enquete-deplore-l-impuissance-publique-a-reduire-leur-usage_6205831_3244.html,14-12-2023
Une vaste collecte de selles pour mieux comprendre le microbiote,https://www.lemonde.fr/sciences/article/2023/12/14/une-vaste-collecte-de-selles-pour-mieux-comprendre-le-microbiote_6205758_1650684.html,14-12-2023
« Réhabiter le monde » : une exploration de la pensée écologique biorégionaliste,https://www.lemonde.fr/idees/article/2023/12/15/rehabiter-le-monde-une-exploration-de-la-pensee-ecologique-bioregionaliste_6205952_3232.html,15-12-2023
"Africa Corps, le nouveau label de la présence russe au Sahel",https://www.lemonde.fr/afrique/article/2023/12/15/africa-corps-le-nouveau-label-de-la-presence-russe-au-sahel_6205937_3212.html,15-12-2023
"En images : en visite en Israël, Catherine Colonna appelle à une « une nouvelle trêve immédiate et durable »",https://www.lemonde.fr/international/video/2023/12/17/en-images-en-visite-en-israel-catherine-colonna-appelle-a-une-une-nouvelle-treve-immediate-et-durable_6206313_3210.html,17-12-2023
« Les musées doivent pleinement jouer leur rôle dans le débat écologique »,https://www.lemonde.fr/idees/article/2023/12/17/les-musees-doivent-pleinement-jouer-leur-role-dans-le-debat-ecologique_6206283_3232.html,17-12-2023
Le député écologiste Benjamin Lucas défend la motion de rejet : « Le processus de durcissement du texte immigration était engagé »,https://www.lemonde.fr/politique/article/2023/12/18/le-depute-ecologiste-benjamin-lucas-defend-la-motion-de-rejet-le-processus-de-durcissement-du-texte-immigration-etait-engage_6206493_823448.html,18-12-2023
Humour durable,https://www.lemonde.fr/blog/uneanneeaulycee/2023/12/19/humour-durable/,19-12-2023
Pesticides : « L’Anses doit s’appuyer sur toutes les données scientifiques non biaisées par des conflits d’intérêts »,https://www.lemonde.fr/sciences/article/2023/12/20/pesticides-l-anses-doit-s-appuyer-sur-toutes-les-donnees-scientifiques-non-biaisees-par-des-conflits-d-interets_6206898_1650684.html,20-12-2023
"Climat, biodiversité : la liste de Noël de « Chaleur humaine »",https://www.lemonde.fr/chaleur-humaine/article/2023/12/20/climat-biodiversite-la-liste-de-noel-de-chaleur-humaine_6206846_6125299.html,20-12-2023
"Les nitrites bientôt bannis des croquettes pour chiens et chats, mais seulement réduits pour l’alimentation humaine",https://www.lemonde.fr/planete/article/2023/12/20/les-nitrites-bientot-bannis-des-croquettes-pour-chiens-et-chats-mais-seulement-reduits-pour-l-alimentation-humaine_6206826_3244.html,20-12-2023
"Sandra Lavorel, médaille d’or du CNRS et écologue tout-terrain",https://www.lemonde.fr/sciences/article/2023/12/20/sandra-lavorel-medaille-d-or-du-cnrs-et-ecologue-tout-terrain_6206823_1650684.html,20-12-2023
« Le label proposé par le ministère de l’enseignement supérieur devra être un gage de qualité qui permettra aux familles de s’engager les yeux fermés »,https://www.lemonde.fr/campus/article/2023/12/21/le-label-propose-par-le-ministere-de-l-enseignement-superieur-devra-etre-un-gage-de-qualite-qui-permettra-aux-familles-de-s-engager-les-yeux-fermes_6207081_4401467.html,21-12-2023
Les parlementaires se penchent sur l’incapacité des pouvoirs publics à contrôler l’usage des pesticides,https://www.lemonde.fr/planete/article/2023/12/21/les-parlementaires-se-penchent-sur-l-incapacite-des-pouvoirs-publics-a-controler-l-usage-des-pesticides_6207076_3244.html,21-12-2023
« Végétaliser l’alimentation aurait des vertus aussi bien sanitaires qu’écologiques »,https://www.lemonde.fr/idees/article/2023/12/23/vegetaliser-l-alimentation-aurait-des-vertus-aussi-bien-sanitaires-qu-ecologiques_6207421_3232.html,23-12-2023
« L’extrême droite et la crise écologique sont les deux portions d’un même cercle vicieux »,https://www.lemonde.fr/idees/article/2023/12/24/l-extreme-droite-et-la-crise-ecologique-sont-les-deux-portions-d-un-meme-cercle-vicieux_6207527_3232.html,24-12-2023
Alimentation : « Les acteurs de la distribution ont un rôle-clé à jouer dans la lutte contre le gaspillage »,https://www.lemonde.fr/idees/article/2023/12/25/alimentation-les-acteurs-de-la-distribution-ont-un-role-cle-a-jouer-dans-la-lutte-contre-le-gaspillage_6207618_3232.html,25-12-2023
"Pneumopathies : face à la bactérie « Mycoplasma pneumoniae », la résistance aux antibiotiques sous surveillance",https://www.lemonde.fr/planete/article/2023/12/26/pneumopathies-face-a-la-bacterie-mycoplasma-pneumoniae-la-resistance-aux-antibiotiques-sous-surveillance_6207698_3244.html,26-12-2023
"A Saint-Ouen, le label Génération 2024 ouvre les portes du handisport aux collégiens",https://www.lemonde.fr/sport/article/2023/12/28/a-saint-ouen-le-label-generation-2024-ouvre-les-portes-du-handisport-aux-collegiens_6208118_3242.html,28-12-2023
Biodéchets : la généralisation du tri prévue le 1ᵉʳ janvier 2024 accuse un sérieux retard,https://www.lemonde.fr/planete/article/2023/12/29/prevue-le-1-janvier-la-generalisation-du-tri-des-biodechets-accuse-un-serieux-retard_6208237_3244.html,29-12-2023
